HorasEstudio,Resultado
1,No
2,No
1.5,No
3,No
4,Si
2.5,No
5,Si
3.5,Si
1,No
6,Si
2,No
4.5,Si
3,No
5.5,Si
1,No
2.5,No
4,Si
3,No
6,Si
2,No
5,Si
3.5,Si
1.5,No
4.5,Si
2,No
3,No
5,Si
2.5,No
4,Si
3,No
6,Si
2,No
5.5,Si
3,No
4.5,Si
2.5,No
3.5,Si
1,No
5,Si
3,No
4,Si
2,No
6,Si
3.5,Si
1,No
5,Si
2.5,No
4,Si
3,No
6,Si
2,No
5.5,Si
3.5,Si
1,No
4.5,Si
2,No
3,No
5,Si
2.5,No
4,Si
3,No
6,Si
1,No
5,Si
3,No
4,Si
2,No
6,Si
3.5,Si
1,No
4.5,Si
2,No
3,No
5,Si
2.5,No
4,Si
3,No
6,Si
2,No
5.5,Si
3,No
4.5,Si
1.5,No
3.5,Si
2,No
5,Si
3,No
4,Si
2,No
6,Si
3.5,Si
1,No
5,Si
2.5,No
4,Si
3,No
6,Si